day_index,hour,node_id,channel,rssi_dbm,occupied,sensing_confidence,split,dow
0,19,NODE5,CH21,-51.02,1,0.413,train,0
0,19,NODE6,CH21,-49.52,1,0.412,train,0
0,19,NODE7,CH21,-43.98,1,0.743,train,0
0,19,NODE8,CH21,-39.81,1,0.744,train,0
0,19,NODE1,CH22,-45.81,1,0.729,train,0
0,19,NODE2,CH22,-52.65,1,0.458,train,0
0,19,NODE3,CH22,-47.96,1,0.543,train,0
0,19,NODE4,CH22,-41.43,1,0.801,train,0
0,19,NODE5,CH22,-52.81,1,0.351,train,0
0,19,NODE6,CH22,-48.06,1,0.423,train,0
0,19,NODE7,CH22,-42.05,1,0.72,train,0
0,19,NODE8,CH22,-37.71,1,0.794,train,0
0,19,NODE1,CH23,-96.43,0,0.724,train,0
0,19,NODE2,CH23,-100.46,0,0.347,train,0
0,19,NODE3,CH23,-97.33,0,0.443,train,0
0,19,NODE4,CH23,-96.14,0,0.761,train,0
0,19,NODE5,CH23,-98.58,0,0.372,train,0
0,19,NODE6,CH23,-105.65,0,0.405,train,0
0,19,NODE7,CH23,-99.19,0,0.7,train,0
0,19,NODE8,CH23,-95.0,0,0.805,train,0
0,19,NODE1,CH24,-43.29,1,0.67,train,0
0,19,NODE2,CH24,-48.21,1,0.428,train,0
0,19,NODE3,CH24,-46.86,1,0.48,train,0
0,19,NODE4,CH24,-43.11,1,0.815,train,0
0,19,NODE5,CH24,-49.34,1,0.396,train,0
0,19,NODE6,CH24,-48.83,1,0.396,train,0
0,19,NODE7,CH24,-43.61,1,0.713,train,0
0,19,NODE8,CH24,-40.55,1,0.727,train,0
0,19,NODE1,CH25,-91.97,0,0.686,train,0
0,19,NODE2,CH25,-93.39,0,0.382,train,0
0,19,NODE3,CH25,-93.77,0,0.51,train,0
0,19,NODE4,CH25,-99.72,0,0.789,train,0
0,19,NODE5,CH25,-94.4,0,0.4,train,0
0,19,NODE6,CH25,-104.09,0,0.351,train,0
0,19,NODE7,CH25,-98.34,0,0.733,train,0
0,19,NODE8,CH25,-92.68,0,0.76,train,0
0,19,NODE1,CH26,-45.71,1,0.716,train,0
0,19,NODE2,CH26,-51.78,1,0.436,train,0
0,19,NODE3,CH26,-46.92,1,0.517,train,0
0,19,NODE4,CH26,-42.44,1,0.701,train,0
0,19,NODE5,CH26,-51.11,1,0.439,train,0
0,19,NODE6,CH26,-51.98,1,0.414,train,0
0,19,NODE7,CH26,-43.71,1,0.704,train,0
0,19,NODE8,CH26,-41.71,1,0.81,train,0
0,19,NODE1,CH27,-40.57,1,0.719,train,0
0,19,NODE2,CH27,-49.34,1,0.416,train,0
0,19,NODE3,CH27,-46.61,1,0.521,train,0
0,19,NODE4,CH27,-39.76,1,0.777,train,0
0,19,NODE5,CH27,-47.77,1,0.373,train,0
0,19,NODE6,CH27,-47.73,1,0.483,train,0
0,19,NODE7,CH27,-43.37,1,0.765,train,0
0,19,NODE8,CH27,-36.82,1,0.796,train,0
0,19,NODE1,CH28,-43.46,1,0.683,train,0
0,19,NODE2,CH28,-49.03,1,0.408,train,0
0,19,NODE3,CH28,-47.49,1,0.448,train,0
0,19,NODE4,CH28,-42.43,1,0.78,train,0
0,19,NODE5,CH28,-50.32,1,0.429,train,0
0,19,NODE6,CH28,-49.57,1,0.455,train,0
0,19,NODE7,CH28,-38.68,1,0.742,train,0
0,19,NODE8,CH28,-44.38,1,0.847,train,0
0,19,NODE1,CH29,-95.78,0,0.712,train,0
0,19,NODE2,CH29,-95.26,0,0.415,train,0
0,19,NODE3,CH29,-98.6,0,0.565,train,0
0,19,NODE4,CH29,-93.95,0,0.772,train,0
0,19,NODE5,CH29,-96.5,0,0.405,train,0
0,19,NODE6,CH29,-96.59,0,0.441,train,0
0,19,NODE7,CH29,-93.84,0,0.711,train,0
0,19,NODE8,CH29,-102.3,0,0.84,train,0
0,19,NODE1,CH30,-41.3,1,0.717,train,0
0,19,NODE2,CH30,-49.92,1,0.423,train,0
0,19,NODE3,CH30,-48.79,1,0.468,train,0
0,19,NODE4,CH30,-38.86,1,0.778,train,0
0,19,NODE5,CH30,-52.23,1,0.376,train,0
0,19,NODE6,CH30,-48.51,1,0.45,train,0
0,19,NODE7,CH30,-40.35,1,0.696,train,0
0,19,NODE8,CH30,-38.78,1,0.754,train,0
0,19,NODE1,CH31,-44.95,1,0.639,train,0
0,19,NODE2,CH31,-49.79,1,0.41,train,0
0,19,NODE3,CH31,-47.78,1,0.514,train,0
0,19,NODE4,CH31,-41.92,1,0.753,train,0
0,19,NODE5,CH31,-49.14,1,0.435,train,0
0,19,NODE6,CH31,-49.75,1,0.419,train,0
0,19,NODE7,CH31,-41.31,1,0.712,train,0
0,19,NODE8,CH31,-40.13,1,0.798,train,0
0,19,NODE1,CH32,-42.47,1,0.67,train,0
0,19,NODE2,CH32,-49.72,1,0.412,train,0
0,19,NODE3,CH32,-47.37,1,0.512,train,0
0,19,NODE4,CH32,-38.94,1,0.748,train,0
0,19,NODE5,CH32,-48.59,1,0.388,train,0
0,19,NODE6,CH32,-48.1,1,0.38,train,0
0,19,NODE7,CH32,-43.71,1,0.761,train,0
0,19,NODE8,CH32,-39.21,1,0.764,train,0
0,19,NODE1,CH33,-95.3,0,0.712,train,0
0,19,NODE2,CH33,-97.53,0,0.351,train,0
0,19,NODE3,CH33,-98.44,0,0.505,train,0
0,19,NODE4,CH33,-96.61,0,0.786,train,0
0,19,NODE5,CH33,-103.13,0,0.406,train,0
0,19,NODE6,CH33,-93.93,0,0.474,train,0
0,19,NODE7,CH33,-98.32,0,0.72,train,0
0,19,NODE8,CH33,-96.49,0,0.771,train,0
0,19,NODE1,CH34,-41.26,1,0.668,train,0
0,19,NODE2,CH34,-50.25,1,0.434,train,0
0,19,NODE3,CH34,-47.56,1,0.466,train,0
0,19,NODE4,CH34,-41.65,1,0.79,train,0
0,19,NODE5,CH34,-49.9,1,0.383,train,0
0,19,NODE6,CH34,-49.74,1,0.384,train,0
0,19,NODE7,CH34,-41.94,1,0.723,train,0
0,19,NODE8,CH34,-41.65,1,0.726,train,0
0,19,NODE1,CH35,-94.91,0,0.683,train,0
0,19,NODE2,CH35,-98.86,0,0.353,train,0
0,19,NODE3,CH35,-100.98,0,0.5,train,0
0,19,NODE4,CH35,-95.31,0,0.765,train,0
0,19,NODE5,CH35,-100.36,0,0.446,train,0
0,19,NODE6,CH35,-97.52,0,0.425,train,0
0,19,NODE7,CH35,-96.39,0,0.683,train,0
0,19,NODE8,CH35,-98.53,0,0.784,train,0
0,19,NODE1,CH36,-97.76,0,0.688,train,0
0,19,NODE2,CH36,-96.59,0,0.426,train,0
0,19,NODE3,CH36,-99.73,0,0.545,train,0
0,19,NODE4,CH36,-98.69,0,0.769,train,0
0,19,NODE5,CH36,-97.09,0,0.37,train,0
0,19,NODE6,CH36,-94.66,0,0.434,train,0
0,19,NODE7,CH36,-98.48,0,0.757,train,0
0,19,NODE8,CH36,-94.1,0,0.816,train,0
0,19,NODE1,CH37,-98.59,0,0.694,train,0
0,19,NODE2,CH37,-97.88,0,0.396,train,0
0,19,NODE3,CH37,-98.3,0,0.518,train,0
0,19,NODE4,CH37,-100.06,0,0.774,train,0
0,19,NODE5,CH37,-97.1,0,0.425,train,0
0,19,NODE6,CH37,-97.5,0,0.42,train,0
0,19,NODE7,CH37,-101.14,0,0.706,train,0
0,19,NODE8,CH37,-95.05,0,0.801,train,0
0,19,NODE1,CH38,-97.82,0,0.681,train,0
0,19,NODE2,CH38,-97.92,0,0.433,train,0
0,19,NODE3,CH38,-96.17,0,0.493,train,0
0,19,NODE4,CH38,-101.56,0,0.757,train,0
0,19,NODE5,CH38,-96.6,0,0.422,train,0
0,19,NODE6,CH38,-99.26,0,0.476,train,0
0,19,NODE7,CH38,-96.31,0,0.721,train,0
0,19,NODE8,CH38,-92.23,0,0.84,train,0
0,19,NODE1,CH39,-94.56,0,0.706,train,0
0,19,NODE2,CH39,-97.53,0,0.36,train,0
0,19,NODE3,CH39,-97.82,0,0.518,train,0
0,19,NODE4,CH39,-105.21,0,0.759,train,0
0,19,NODE5,CH39,-97.15,0,0.378,train,0
0,19,NODE6,CH39,-99.41,0,0.438,train,0
0,19,NODE7,CH39,-97.68,0,0.761,train,0
0,19,NODE8,CH39,-97.72,0,0.806,train,0
0,19,NODE1,CH40,-94.11,0,0.682,train,0
0,19,NODE2,CH40,-97.54,0,0.386,train,0
0,19,NODE3,CH40,-92.3,0,0.504,train,0
0,19,NODE4,CH40,-93.76,0,0.775,train,0
0,19,NODE5,CH40,-103.79,0,0.399,train,0
0,19,NODE6,CH40,-97.47,0,0.371,train,0
0,19,NODE7,CH40,-95.19,0,0.702,train,0
0,19,NODE8,CH40,-97.43,0,0.773,train,0
0,20,NODE1,CH21,-42.04,1,0.7,train,0
0,20,NODE2,CH21,-50.92,1,0.389,train,0
0,20,NODE3,CH21,-50.47,1,0.53,train,0
0,20,NODE4,CH21,-37.69,1,0.75,train,0
0,20,NODE5,CH21,-47.39,1,0.441,train,0
0,20,NODE6,CH21,-49.54,1,0.42,train,0
0,20,NODE7,CH21,-43.19,1,0.736,train,0
0,20,NODE8,CH21,-39.4,1,0.797,train,0
0,20,NODE1,CH22,-42.78,1,0.68,train,0
0,20,NODE2,CH22,-47.42,1,0.367,train,0
0,20,NODE3,CH22,-48.97,1,0.421,train,0
0,20,NODE4,CH22,-38.33,1,0.753,train,0
0,20,NODE5,CH22,-48.63,1,0.463,train,0
0,20,NODE6,CH22,-50.35,1,0.438,train,0
0,20,NODE7,CH22,-41.78,1,0.7,train,0
0,20,NODE8,CH22,-38.96,1,0.794,train,0
0,20,NODE1,CH23,-95.42,0,0.667,train,0
0,20,NODE2,CH23,-100.68,0,0.439,train,0
0,20,NODE3,CH23,-99.1,0,0.459,train,0
0,20,NODE4,CH23,-95.39,0,0.74,train,0
0,20,NODE5,CH23,-99.33,0,0.378,train,0
0,20,NODE6,CH23,-97.53,0,0.448,train,0
0,20,NODE7,CH23,-96.32,0,0.708,train,0
0,20,NODE8,CH23,-92.77,0,0.737,train,0
0,20,NODE1,CH24,-99.28,0,0.621,train,0
0,20,NODE2,CH24,-94.47,0,0.451,train,0
0,20,NODE3,CH24,-90.59,0,0.473,train,0
0,20,NODE4,CH24,-95.36,0,0.735,train,0
0,20,NODE5,CH24,-100.72,0,0.455,train,0
0,20,NODE6,CH24,-97.59,0,0.376,train,0
0,20,NODE7,CH24,-92.63,0,0.72,train,0
0,20,NODE8,CH24,-91.2,0,0.8,train,0
0,20,NODE1,CH25,-97.36,0,0.685,train,0
0,20,NODE2,CH25,-95.01,0,0.401,train,0
0,20,NODE3,CH25,-93.36,0,0.478,train,0
0,20,NODE4,CH25,-94.35,0,0.753,train,0
0,20,NODE5,CH25,-93.05,0,0.377,train,0
0,20,NODE6,CH25,-104.04,0,0.412,train,0
0,20,NODE7,CH25,-94.43,0,0.699,train,0
0,20,NODE8,CH25,-96.4,0,0.794,train,0
0,20,NODE1,CH26,-96.93,0,0.623,train,0
0,20,NODE2,CH26,-96.0,0,0.399,train,0
0,20,NODE3,CH26,-94.51,0,0.491,train,0
0,20,NODE4,CH26,-98.01,0,0.674,train,0
0,20,NODE5,CH26,-105.16,0,0.312,train,0
0,20,NODE6,CH26,-94.84,0,0.416,train,0
0,20,NODE7,CH26,-98.08,0,0.678,train,0
0,20,NODE8,CH26,-103.11,0,0.761,train,0
0,20,NODE1,CH27,-42.22,1,0.694,train,0
0,20,NODE2,CH27,-50.26,1,0.353,train,0
0,20,NODE3,CH27,-47.65,1,0.496,train,0
0,20,NODE4,CH27,-40.63,1,0.8,train,0
0,20,NODE5,CH27,-47.77,1,0.381,train,0
0,20,NODE6,CH27,-48.6,1,0.41,train,0
0,20,NODE7,CH27,-42.03,1,0.744,train,0
0,20,NODE8,CH27,-41.02,1,0.763,train,0
0,20,NODE1,CH28,-41.65,1,0.686,train,0
0,20,NODE2,CH28,-47.99,1,0.324,train,0
0,20,NODE3,CH28,-45.56,1,0.471,train,0
0,20,NODE4,CH28,-40.64,1,0.776,train,0
0,20,NODE5,CH28,-50.14,1,0.448,train,0
0,20,NODE6,CH28,-49.5,1,0.445,train,0
0,20,NODE7,CH28,-40.92,1,0.695,train,0
0,20,NODE8,CH28,-37.67,1,0.803,train,0
0,20,NODE1,CH29,-41.93,1,0.65,train,0
0,20,NODE2,CH29,-49.68,1,0.383,train,0
0,20,NODE3,CH29,-47.04,1,0.51,train,0
0,20,NODE4,CH29,-41.33,1,0.778,train,0
0,20,NODE5,CH29,-49.85,1,0.429,train,0
0,20,NODE6,CH29,-49.06,1,0.49,train,0
0,20,NODE7,CH29,-43.13,1,0.693,train,0
0,20,NODE8,CH29,-43.98,1,0.857,train,0
0,20,NODE1,CH30,-87.13,0,0.677,train,0
0,20,NODE2,CH30,-97.34,0,0.406,train,0
0,20,NODE3,CH30,-95.73,0,0.509,train,0
0,20,NODE4,CH30,-103.23,0,0.728,train,0
0,20,NODE5,CH30,-98.13,0,0.384,train,0
0,20,NODE6,CH30,-95.72,0,0.433,train,0
0,20,NODE7,CH30,-90.06,0,0.717,train,0
0,20,NODE8,CH30,-95.22,0,0.748,train,0
0,20,NODE1,CH31,-45.26,1,0.705,train,0
0,20,NODE2,CH31,-51.26,1,0.407,train,0
0,20,NODE3,CH31,-46.75,1,0.492,train,0
0,20,NODE4,CH31,-40.5,1,0.742,train,0
0,20,NODE5,CH31,-48.83,1,0.394,train,0
0,20,NODE6,CH31,-49.7,1,0.419,train,0
0,20,NODE7,CH31,-43.14,1,0.768,train,0
0,20,NODE8,CH31,-38.11,1,0.816,train,0
0,20,NODE1,CH32,-41.15,1,0.727,train,0
0,20,NODE2,CH32,-50.09,1,0.378,train,0
0,20,NODE3,CH32,-49.63,1,0.512,train,0
0,20,NODE4,CH32,-39.74,1,0.729,train,0
0,20,NODE5,CH32,-51.52,1,0.358,train,0
0,20,NODE6,CH32,-51.46,1,0.395,train,0
0,20,NODE7,CH32,-40.35,1,0.699,train,0
0,20,NODE8,CH32,-41.14,1,0.849,train,0
0,20,NODE1,CH33,-44.66,1,0.68,train,0
0,20,NODE2,CH33,-51.72,1,0.435,train,0
0,20,NODE3,CH33,-46.44,1,0.461,train,0
0,20,NODE4,CH33,-40.28,1,0.815,train,0
0,20,NODE5,CH33,-50.0,1,0.411,train,0
0,20,NODE6,CH33,-47.04,1,0.423,train,0
0,20,NODE7,CH33,-39.34,1,0.671,train,0
0,20,NODE8,CH33,-43.85,1,0.788,train,0
0,20,NODE1,CH34,-95.32,0,0.686,train,0
0,20,NODE2,CH34,-102.44,0,0.408,train,0
0,20,NODE3,CH34,-99.46,0,0.505,train,0
0,20,NODE4,CH34,-96.55,0,0.76,train,0
0,20,NODE5,CH34,-101.54,0,0.415,train,0
0,20,NODE6,CH34,-98.64,0,0.425,train,0
0,20,NODE7,CH34,-92.89,0,0.768,train,0
0,20,NODE8,CH34,-99.91,0,0.782,train,0
0,20,NODE1,CH35,-95.22,0,0.737,train,0
0,20,NODE2,CH35,-93.78,0,0.377,train,0
0,20,NODE3,CH35,-98.34,0,0.454,train,0
0,20,NODE4,CH35,-93.84,0,0.764,train,0
0,20,NODE5,CH35,-99.93,0,0.404,train,0
0,20,NODE6,CH35,-94.53,0,0.39,train,0
0,20,NODE7,CH35,-98.38,0,0.69,train,0
0,20,NODE8,CH35,-94.27,0,0.802,train,0
0,20,NODE1,CH36,-98.37,0,0.652,train,0
0,20,NODE2,CH36,-101.05,0,0.414,train,0
0,20,NODE3,CH36,-96.22,0,0.558,train,0
0,20,NODE4,CH36,-92.96,0,0.804,train,0
0,20,NODE5,CH36,-101.46,0,0.419,train,0
0,20,NODE6,CH36,-95.27,0,0.394,train,0
0,20,NODE7,CH36,-96.72,0,0.776,train,0
0,20,NODE8,CH36,-93.36,0,0.793,train,0
0,20,NODE1,CH37,-98.05,0,0.675,train,0
0,20,NODE2,CH37,-100.14,0,0.449,train,0
0,20,NODE3,CH37,-98.72,0,0.459,train,0
0,20,NODE4,CH37,-98.29,0,0.804,train,0
0,20,NODE5,CH37,-97.74,0,0.412,train,0
0,20,NODE6,CH37,-96.43,0,0.416,train,0
0,20,NODE7,CH37,-98.15,0,0.679,train,0
0,20,NODE8,CH37,-97.18,0,0.804,train,0
0,20,NODE1,CH38,-97.91,0,0.684,train,0
0,20,NODE2,CH38,-94.18,0,0.364,train,0
0,20,NODE3,CH38,-91.62,0,0.515,train,0
0,20,NODE4,CH38,-95.38,0,0.735,train,0
0,20,NODE5,CH38,-94.01,0,0.402,train,0
0,20,NODE6,CH38,-99.31,0,0.43,train,0
0,20,NODE7,CH38,-99.41,0,0.687,train,0
0,20,NODE8,CH38,-91.19,0,0.749,train,0
0,20,NODE1,CH39,-96.31,0,0.724,train,0
0,20,NODE2,CH39,-96.39,0,0.426,train,0
0,20,NODE3,CH39,-100.22,0,0.491,train,0
0,20,NODE4,CH39,-98.48,0,0.762,train,0
0,20,NODE5,CH39,-98.15,0,0.391,train,0
0,20,NODE6,CH39,-98.12,0,0.451,train,0
0,20,NODE7,CH39,-96.72,0,0.74,train,0
0,20,NODE8,CH39,-94.21,0,0.812,train,0
0,20,NODE1,CH40,-101.21,0,0.699,train,0
0,20,NODE2,CH40,-96.28,0,0.412,train,0
0,20,NODE3,CH40,-98.02,0,0.521,train,0
0,20,NODE4,CH40,-98.92,0,0.774,train,0
0,20,NODE5,CH40,-98.58,0,0.436,train,0
0,20,NODE6,CH40,-98.44,0,0.388,train,0
0,20,NODE7,CH40,-94.28,0,0.671,train,0
0,20,NODE8,CH40,-97.29,0,0.834,train,0
0,21,NODE1,CH21,-41.98,1,0.697,train,0
0,21,NODE2,CH21,-50.02,1,0.399,train,0
0,21,NODE3,CH21,-48.94,1,0.535,train,0
0,21,NODE4,CH21,-37.67,1,0.727,train,0
0,21,NODE5,CH21,-48.67,1,0.406,train,0
0,21,NODE6,CH21,-48.57,1,0.428,train,0
0,21,NODE7,CH21,-40.02,1,0.757,train,0
0,21,NODE8,CH21,-40.72,1,0.798,train,0
0,21,NODE1,CH22,-41.54,1,0.699,train,0
0,21,NODE2,CH22,-49.02,1,0.364,train,0
0,21,NODE3,CH22,-46.39,1,0.492,train,0
0,21,NODE4,CH22,-42.45,1,0.793,train,0
0,21,NODE5,CH22,-49.44,1,0.378,train,0
0,21,NODE6,CH22,-49.19,1,0.449,train,0
0,21,NODE7,CH22,-41.51,1,0.688,train,0
0,21,NODE8,CH22,-40.58,1,0.824,train,0
0,21,NODE1,CH23,-96.66,0,0.638,train,0
0,21,NODE2,CH23,-97.34,0,0.418,train,0
0,21,NODE3,CH23,-102.49,0,0.538,train,0
0,21,NODE4,CH23,-103.04,0,0.784,train,0
0,21,NODE5,CH23,-98.56,0,0.38,train,0
0,21,NODE6,CH23,-98.34,0,0.397,train,0
0,21,NODE7,CH23,-96.71,0,0.779,train,0
0,21,NODE8,CH23,-99.6,0,0.825,train,0
0,21,NODE1,CH24,-94.45,0,0.696,train,0
0,21,NODE2,CH24,-97.09,0,0.443,train,0
0,21,NODE3,CH24,-98.36,0,0.508,train,0
0,21,NODE4,CH24,-96.79,0,0.785,train,0
0,21,NODE5,CH24,-95.88,0,0.436,train,0
0,21,NODE6,CH24,-97.66,0,0.437,train,0
0,21,NODE7,CH24,-94.08,0,0.715,train,0
0,21,NODE8,CH24,-94.02,0,0.806,train,0
0,21,NODE1,CH25,-92.28,0,0.678,train,0
0,21,NODE2,CH25,-93.56,0,0.403,train,0
0,21,NODE3,CH25,-99.15,0,0.427,train,0
0,21,NODE4,CH25,-93.49,0,0.769,train,0
0,21,NODE5,CH25,-98.7,0,0.456,train,0
0,21,NODE6,CH25,-95.41,0,0.406,train,0
0,21,NODE7,CH25,-93.36,0,0.656,train,0
0,21,NODE8,CH25,-92.99,0,0.833,train,0
0,21,NODE1,CH26,-98.95,0,0.699,train,0
0,21,NODE2,CH26,-103.1,0,0.41,train,0
0,21,NODE3,CH26,-97.31,0,0.51,train,0
0,21,NODE4,CH26,-99.25,0,0.789,train,0
0,21,NODE5,CH26,-101.8,0,0.39,train,0
0,21,NODE6,CH26,-101.3,0,0.421,train,0
0,21,NODE7,CH26,-99.06,0,0.696,train,0
0,21,NODE8,CH26,-99.05,0,0.829,train,0
0,21,NODE1,CH27,-98.0,0,0.736,train,0
0,21,NODE2,CH27,-95.94,0,0.37,train,0
0,21,NODE3,CH27,-99.48,0,0.522,train,0
0,21,NODE4,CH27,-94.18,0,0.785,train,0
0,21,NODE5,CH27,-93.34,0,0.383,train,0
0,21,NODE6,CH27,-98.67,0,0.407,train,0
0,21,NODE7,CH27,-94.9,0,0.698,train,0
0,21,NODE8,CH27,-99.39,0,0.789,train,0
0,21,NODE1,CH28,-96.46,0,0.721,train,0
0,21,NODE2,CH28,-96.53,0,0.408,train,0
0,21,NODE3,CH28,-94.29,0,0.508,train,0
0,21,NODE4,CH28,-91.92,0,0.704,train,0
0,21,NODE5,CH28,-95.9,0,0.399,train,0
0,21,NODE6,CH28,-99.6,0,0.431,train,0
0,21,NODE7,CH28,-98.27,0,0.696,train,0
0,21,NODE8,CH28,-96.92,0,0.798,train,0
0,21,NODE1,CH29,-102.48,0,0.68,train,0
0,21,NODE2,CH29,-96.32,0,0.389,train,0
0,21,NODE3,CH29,-95.68,0,0.467,train,0
0,21,NODE4,CH29,-94.35,0,0.798,train,0
0,21,NODE5,CH29,-99.27,0,0.412,train,0
0,21,NODE6,CH29,-100.15,0,0.406,train,0
0,21,NODE7,CH29,-96.0,0,0.703,train,0
0,21,NODE8,CH29,-95.02,0,0.773,train,0
0,21,NODE1,CH30,-44.83,1,0.722,train,0
0,21,NODE2,CH30,-49.08,1,0.384,train,0
0,21,NODE3,CH30,-46.77,1,0.488,train,0
0,21,NODE4,CH30,-42.98,1,0.758,train,0
0,21,NODE5,CH30,-51.54,1,0.382,train,0
0,21,NODE6,CH30,-50.04,1,0.403,train,0
0,21,NODE7,CH30,-44.15,1,0.712,train,0
0,21,NODE8,CH30,-39.54,1,0.792,train,0
0,21,NODE1,CH31,-42.1,1,0.671,train,0
0,21,NODE2,CH31,-50.65,1,0.411,train,0
0,21,NODE3,CH31,-46.38,1,0.526,train,0
0,21,NODE4,CH31,-39.25,1,0.769,train,0
0,21,NODE5,CH31,-48.85,1,0.416,train,0
0,21,NODE6,CH31,-51.19,1,0.431,train,0
0,21,NODE7,CH31,-43.42,1,0.734,train,0
0,21,NODE8,CH31,-41.4,1,0.801,train,0
0,21,NODE1,CH32,-43.5,1,0.645,train,0
0,21,NODE2,CH32,-49.15,1,0.4,train,0
0,21,NODE3,CH32,-49.44,1,0.48,train,0
0,21,NODE4,CH32,-41.68,1,0.738,train,0
0,21,NODE5,CH32,-51.39,1,0.422,train,0
0,21,NODE6,CH32,-48.63,1,0.423,train,0
0,21,NODE7,CH32,-40.53,1,0.688,train,0
0,21,NODE8,CH32,-40.47,1,0.776,train,0
0,21,NODE1,CH33,-93.73,0,0.67,train,0
0,21,NODE2,CH33,-94.8,0,0.488,train,0
0,21,NODE3,CH33,-103.71,0,0.458,train,0
0,21,NODE4,CH33,-95.49,0,0.78,train,0
0,21,NODE5,CH33,-95.43,0,0.395,train,0
0,21,NODE6,CH33,-103.4,0,0.423,train,0
0,21,NODE7,CH33,-93.84,0,0.714,train,0
0,21,NODE8,CH33,-93.95,0,0.761,train,0
0,21,NODE1,CH34,-95.01,0,0.733,train,0
0,21,NODE2,CH34,-99.51,0,0.369,train,0
0,21,NODE3,CH34,-96.06,0,0.517,train,0
0,21,NODE4,CH34,-102.94,0,0.786,train,0
0,21,NODE5,CH34,-98.35,0,0.431,train,0
0,21,NODE6,CH34,-97.98,0,0.403,train,0
0,21,NODE7,CH34,-98.61,0,0.721,train,0
0,21,NODE8,CH34,-101.59,0,0.757,train,0
0,21,NODE1,CH35,-91.9,0,0.611,train,0
0,21,NODE2,CH35,-94.52,0,0.35,train,0
0,21,NODE3,CH35,-100.11,0,0.473,train,0
0,21,NODE4,CH35,-91.73,0,0.737,train,0
0,21,NODE5,CH35,-99.94,0,0.482,train,0
0,21,NODE6,CH35,-103.6,0,0.416,train,0
0,21,NODE7,CH35,-100.6,0,0.718,train,0
0,21,NODE8,CH35,-99.64,0,0.81,train,0
0,21,NODE1,CH36,-43.98,1,0.718,train,0
0,21,NODE2,CH36,-50.29,1,0.404,train,0
0,21,NODE3,CH36,-48.14,1,0.524,train,0
0,21,NODE4,CH36,-38.76,1,0.779,train,0
0,21,NODE5,CH36,-50.85,1,0.369,train,0
0,21,NODE6,CH36,-48.75,1,0.436,train,0
0,21,NODE7,CH36,-43.97,1,0.726,train,0
0,21,NODE8,CH36,-40.73,1,0.766,train,0
0,21,NODE1,CH37,-99.69,0,0.627,train,0
0,21,NODE2,CH37,-95.77,0,0.448,train,0
0,21,NODE3,CH37,-97.98,0,0.521,train,0
0,21,NODE4,CH37,-91.02,0,0.804,train,0
0,21,NODE5,CH37,-97.64,0,0.413,train,0
0,21,NODE6,CH37,-100.3,0,0.45,train,0
0,21,NODE7,CH37,-94.5,0,0.793,train,0
0,21,NODE8,CH37,-92.23,0,0.808,train,0
0,21,NODE1,CH38,-99.24,0,0.654,train,0
0,21,NODE2,CH38,-95.68,0,0.402,train,0
0,21,NODE3,CH38,-99.43,0,0.483,train,0
0,21,NODE4,CH38,-93.55,0,0.768,train,0
0,21,NODE5,CH38,-95.59,0,0.442,train,0
0,21,NODE6,CH38,-98.47,0,0.417,train,0
0,21,NODE7,CH38,-97.22,0,0.726,train,0
0,21,NODE8,CH38,-91.71,0,0.784,train,0
0,21,NODE1,CH39,-94.91,0,0.681,train,0
0,21,NODE2,CH39,-90.57,0,0.403,train,0
0,21,NODE3,CH39,-100.75,0,0.537,train,0
0,21,NODE4,CH39,-102.44,0,0.77,train,0
0,21,NODE5,CH39,-100.57,0,0.368,train,0
0,21,NODE6,CH39,-95.15,0,0.393,train,0
0,21,NODE7,CH39,-94.79,0,0.715,train,0
0,21,NODE8,CH39,-97.68,0,0.821,train,0
0,21,NODE1,CH40,-92.32,0,0.733,train,0
0,21,NODE2,CH40,-101.69,0,0.395,train,0
0,21,NODE3,CH40,-91.76,0,0.488,train,0
0,21,NODE4,CH40,-99.29,0,0.803,train,0
0,21,NODE5,CH40,-94.6,0,0.389,train,0
0,21,NODE6,CH40,-102.5,0,0.379,train,0
0,21,NODE7,CH40,-95.54,0,0.727,train,0
0,21,NODE8,CH40,-95.56,0,0.759,train,0
0,22,NODE1,CH21,-103.94,0,0.698,train,0
0,22,NODE2,CH21,-95.58,0,0.4,train,0
0,22,NODE3,CH21,-96.18,0,0.477,train,0
0,22,NODE4,CH21,-96.93,0,0.813,train,0
0,22,NODE5,CH21,-96.96,0,0.0,train,0
0,22,NODE6,CH21,-102.29,0,0.0,train,0
0,22,NODE7,CH21,-95.26,0,0.701,train,0
0,22,NODE8,CH21,-99.01,0,0.816,train,0
0,22,NODE1,CH22,-42.63,1,0.674,train,0
0,22,NODE2,CH22,-47.66,1,0.42,train,0
0,22,NODE3,CH22,-47.01,1,0.462,train,0
0,22,NODE4,CH22,-42.14,1,0.784,train,0
0,22,NODE5,CH22,-50.6,1,0.371,train,0
0,22,NODE6,CH22,-50.84,1,0.435,train,0
0,22,NODE7,CH22,-41.56,1,0.709,train,0
0,22,NODE8,CH22,-39.64,1,0.754,train,0
0,22,NODE1,CH23,-94.15,0,0.679,train,0
0,22,NODE2,CH23,-93.42,0,0.409,train,0
0,22,NODE3,CH23,-93.45,0,0.492,train,0
0,22,NODE4,CH23,-87.89,0,0.826,train,0
0,22,NODE5,CH23,-96.98,0,0.365,train,0
0,22,NODE6,CH23,-93.71,0,0.396,train,0
